ID,Name,Age,Gender,Income,Signup_Date,Purchase_Amount,City,Membership,Preferred_Channel,PC_Encoded
692,alice,41.0,female,56497000.0,27/05/2021,0.030455322142928936,NYC,G,Mobile,4
670,Bob,99.0,,50000.0,05/02/2021,0.04151170971956981,newyork,Gold,Mobile,4
630,Alice,42.0,,30363000.0,05/01/2021,0.18182731932857574,New York,,2,1
740,Bob,78.0,Male,29745000.0,12/11/2019,0.22122826414715047,LA,Silver,In-Store,3
671,Alice,,,40542000.0,01/04/2018,0.011056387576640868,chicago,Platinum,3,2
379,Eve,,f,,13/09/2022,0.030455322142928936,chicago,Platinum,1,0
533,david,96.0,M,56190000.0,06/06/2022,0.04100914664790431,New York,P,3,2
320,Alice,,F,70000.0,03/07/2018,0.4709015981505679,Chicago,P,In-Store,3
373,Alice,45.0,f,,27/05/2018,0.34817569604985427,chicago,Gold,Mobile,4
946,,55.0,male,50000.0,24/01/2021,0.005327168559654236,Chicago,Platinum,Online,5
278,Eve,43.0,female,25027000.0,22/10/2019,0.5141220223138003,Los Angeles,Platinum,Online,5
844,,124.0,male,33164000.0,"Jul 20, 2019",0.00914664790431199,Los Angeles,Platinum,Online,5
172,,141.0,F,,17/04/2022,0.6236807719368781,Los Angeles,Platinum,3,2
523,,-9.0,f,44955000.0,07/05/2022,0.025329178811940897,newyork,Gold,3,2
156,Bob,59.0,F,,20/01/2022,0.008845110061312694,Chicago,Gold,3,2
213,Charlie,132.0,M,30000000.0,04/12/2018,0.0072369082319831135,losangeles,G,3,2
807,Eve,63.0,male,21044000.0,25/01/2019,0.030455322142928936,NYC,S,In-Store,3
56,Bob,37.0,male,37940000.0,21/07/2018,0.012765102020303547,losangeles,Platinum,Online,5
891,Eve,131.0,male,70000.0,"Jan 08, 2021",0.028646095084933158,New York,Silver,2,1
483,Bob,,,45647000.0,15/07/2021,0.011056387576640868,newyork,Silver,1,0
958,david,,f,81618000.0,"Dec 25, 2019",0.001005126143330988,losangeles,G,3,2
745,Charlie,65.0,male,83505000.0,"Aug 24, 2018",0.044024525077897274,chicago,Gold,Online,5
829,FRANK,19.0,f,85106000.0,19/06/2019,0.007638958689315509,LA,G,Online,5
689,,,f,37274000.0,23/07/2022,0.0057292190169866315,Chicago,G,Mobile,4
797,Bob,58.0,Male,31627000.0,26/03/2021,0.009046135289978892,LA,G,3,2
60,Eve,63.0,M,,05/12/2020,0.03487787717358529,New York,Silver,3,2
642,,,f,20419000.0,"Aug 16, 2022",0.03517941501658458,losangeles,Silver,1,0
893,david,59.0,,28816000.0,03/06/2022,0.030354809528595837,losangeles,,Online,5
559,Alice,60.0,female,70000.0,18/08/2020,0.7293195296009649,Los Angeles,Gold,Mobile,4
843,david,,Male,50000.0,15/08/2020,0.046738365664890945,newyork,Gold,Online,5
1000,Bob,138.0,f,25087000.0,11/04/2018,0.037993768217911346,losangeles,Silver,2,1
715,,101.0,,54481000.0,20/12/2022,0.035581465473916975,Chicago,P,Online,5
236,Bob,,,70000.0,"Jul 27, 2021",0.030455322142928936,chicago,Platinum,2,1
119,alice,20.0,male,30000000.0,"Jan 22, 2022",0.010352799276309176,newyork,,Mobile,4
404,Alice,50.0,F,65705000.0,09/04/2020,0.01507689214996482,Chicago,Silver,Mobile,4
917,Eve,,F,70000.0,28/04/2019,0.02271585083928033,newyork,Platinum,In-Store,3
799,Charlie,27.0,f,50000.0,06/07/2019,0.015679967835963413,New York,P,In-Store,3
786,Bob,24.0,,50394000.0,27/01/2020,0.030455322142928936,LA,S,1,0
721,Alice,3.0,male,83577000.0,10/08/2022,0.030455322142928936,Chicago,Gold,Online,5
13,Charlie,,Male,70000.0,08/02/2020,0.030455322142928936,chicago,Gold,1,0
632,Alice,2.0,Male,98360000.0,22/03/2018,0.6438838074178309,newyork,P,3,2
780,Charlie,,M,91226000.0,02/03/2019,0.013870740777967634,newyork,P,In-Store,3
180,alice,22.0,F,1000000000.0,20/10/2022,0.011056387576640868,losangeles,Gold,3,2
41,FRANK,67.0,male,48695000.0,30/05/2022,0.000502563071665494,LA,S,Online,5
691,Eve,,Male,57653000.0,14/05/2022,0.03156096090059302,Los Angeles,G,3,2
798,Charlie,,Male,78611000.0,"May 05, 2018",0.7211780078399839,losangeles,Silver,3,2
861,FRANK,,female,52426000.0,16/03/2023,0.030455322142928936,losangeles,Silver,3,2
424,Charlie,67.0,f,70000.0,02/06/2019,0.6747411800180922,NYC,Platinum,In-Store,3
128,Eve,61.0,M,43094000.0,18/02/2023,0.03146044828625993,Chicago,Gold,In-Store,3
852,Bob,138.0,female,1000000000.0,"Feb 10, 2022",0.009749723590310583,newyork,Silver,Mobile,4
955,Alice,70.0,F,50000.0,11/08/2021,0.8375716152377123,newyork,Silver,1,0
112,FRANK,122.0,male,72178000.0,28/08/2020,0.030455322142928936,newyork,Gold,3,2
678,,114.0,f,83404000.0,25/05/2019,0.39863302844506987,newyork,G,In-Store,3
835,Eve,39.0,f,70000.0,14/04/2022,0.021911749924615538,losangeles,Silver,1,0
850,Bob,,F,50783000.0,12/05/2018,0.44396421750929743,New York,Silver,2,1
722,Eve,,male,58132000.0,14/11/2018,0.04874861795155292,NYC,S,3,2
930,Bob,,Male,86517000.0,"Mar 30, 2020",0.6207659061212182,newyork,Gold,In-Store,3
313,alice,,Male,73609000.0,"Dec 04, 2020",0.011961001105638757,losangeles,P,Online,5
785,alice,19.0,male,93696000.0,21/11/2018,0.009448185747311287,Chicago,Silver,Online,5
474,FRANK,47.0,F,54289000.0,09/05/2020,0.030455322142928936,newyork,Platinum,Online,5
309,Alice,70.0,F,70000.0,25/01/2022,0.030455322142928936,LA,S,Online,5
838,alice,79.0,M,71298000.0,"Sep 27, 2019",0.008141521760981003,chicago,Platinum,3,2
166,Charlie,62.0,f,1000000000.0,24/11/2022,0.02914865815659865,newyork,Silver,Online,5
107,FRANK,,female,54170000.0,21/08/2019,0.0008041009146647904,Chicago,G,2,1
655,Charlie,51.0,male,55168000.0,"Apr 22, 2023",0.004121017187657051,Los Angeles,Platinum,Online,5
688,Eve,63.0,f,70000.0,10/11/2022,0.017891245351291586,LA,Gold,2,1
557,Bob,65.0,f,64543000.0,04/06/2022,0.030455322142928936,newyork,Gold,2,1
481,Bob,,F,50000.0,"Jan 26, 2020",0.0072369082319831135,New York,,2,1
586,david,32.0,,78672000.0,"Jan 18, 2019",0.3198311388079204,NYC,Platinum,In-Store,3
159,Alice,31.0,f,49007000.0,08/11/2022,0.033571213187255,newyork,Silver,Online,5
901,Alice,45.0,,50000.0,20/08/2020,0.029450195999597948,newyork,P,2,1
563,Alice,113.0,f,,"Jun 11, 2022",0.0077394713036486075,Los Angeles,G,1,0
490,david,20.0,f,34459000.0,16/11/2020,0.5702080611116696,LA,Platinum,2,1
284,Alice,,Male,30000000.0,05/02/2022,0.0036184541159915568,NYC,Silver,Online,5
993,alice,21.0,,36936000.0,12/02/2021,0.047542466579555735,LA,Gold,3,2
68,FRANK,34.0,F,30000000.0,"Jul 19, 2019",0.011156900190973967,newyork,S,Online,5
568,,37.0,,22767000.0,02/10/2018,0.0077394713036486075,New York,Platinum,Mobile,4
507,Charlie,,,31829000.0,28/11/2021,0.6226756457935471,New York,S,2,1
531,Charlie,31.0,f,66229000.0,28/11/2019,0.03889838174690924,Chicago,S,Online,5
922,Alice,29.0,F,,01/08/2021,0.761885616644889,Chicago,G,In-Store,3
973,,,M,26450000.0,20/08/2019,0.022414312996281032,newyork,G,2,1
326,david,138.0,f,,19/03/2019,0.023821489596944415,chicago,P,3,2
914,FRANK,,f,67460000.0,"Aug 15, 2022",0.3533018393808423,New York,P,In-Store,3
900,david,67.0,F,,"Dec 13, 2020",0.7723389285355312,newyork,Platinum,Mobile,4
874,,50.0,M,40577000.0,15/12/2022,0.042516835862900795,Chicago,Silver,3,2
34,FRANK,24.0,Male,,31/03/2019,0.587998793848628,Chicago,Gold,Mobile,4
255,Eve,,Male,50059000.0,04/07/2018,0.39571816262941,New York,Silver,Online,5
907,Bob,30.0,Male,41155000.0,20/07/2020,0.022112775153281736,LA,Gold,Mobile,4
650,FRANK,66.0,Male,63450000.0,01/06/2022,0.0038194793446577543,losangeles,Gold,2,1
220,Bob,64.0,Male,48261000.0,27/05/2021,0.034073776258920496,New York,Silver,2,1
145,Alice,111.0,F,,07/07/2018,0.03206352397225852,losangeles,,In-Store,3
604,Charlie,62.0,f,21787000.0,03/10/2018,0.030455322142928936,Chicago,S,2,1
321,david,46.0,f,22625000.0,08/04/2019,0.033169162729922604,Los Angeles,Gold,3,2
274,Alice,87.0,female,,17/10/2022,0.6587596743391295,newyork,G,Online,5
935,,31.0,male,85732000.0,13/05/2023,0.009950748818976781,NYC,S,2,1
249,Bob,18.0,Male,83556000.0,07/06/2021,0.037189667303246556,chicago,S,3,2
511,alice,25.0,female,40571000.0,02/11/2019,0.011458438033973263,LA,Gold,In-Store,3
142,Eve,24.0,female,59513000.0,22/05/2023,0.9859282339933662,New York,Silver,Online,5
631,Eve,,female,50147000.0,2021/13/40,0.0022112775153281736,New York,Silver,Mobile,4
952,FRANK,,F,30000000.0,14/01/2019,0.029450195999597948,Los Angeles,Silver,3,2
61,Bob,11.0,M,24427000.0,19/07/2022,0.030455322142928936,NYC,Silver,In-Store,3
361,alice,19.0,f,36206000.0,17/11/2019,0.03618454115991557,New York,,3,2
449,Alice,,f,72527000.0,19/09/2018,0.0032164036586591616,NYC,Platinum,1,0
871,FRANK,,Male,55389000.0,"Feb 12, 2020",0.23731028244044627,Los Angeles,P,1,0
219,david,,,30030000.0,10/12/2021,0.04372298723489798,Los Angeles,G,1,0
12,Eve,64.0,female,86127000.0,04/08/2019,0.004824605487988742,losangeles,G,Online,5
303,Eve,7.0,male,22641000.0,03/02/2023,0.04020504573323952,Los Angeles,,In-Store,3
500,david,61.0,F,91001000.0,12/12/2022,0.019097396723288772,newyork,,1,0
432,alice,,F,50000.0,"Jun 02, 2021",0.026233792340938786,newyork,Silver,1,0
13,FRANK,91.0,f,97095000.0,29/04/2018,0.2849532616343351,newyork,Gold,In-Store,3
787,alice,51.0,f,45465000.0,26/05/2018,0.02764096894160217,LA,Silver,2,1
399,david,91.0,F,70000.0,"Aug 02, 2021",0.04472811337822897,chicago,P,3,2
179,david,62.0,M,75725000.0,22/08/2019,0.027942506784601466,NYC,Silver,Online,5
290,Charlie,65.0,female,,21/12/2020,0.02754045632726907,NYC,Silver,2,1
849,Alice,40.0,male,59603000.0,24/02/2018,0.030455322142928936,Los Angeles,Gold,Online,5
933,,142.0,Male,80149000.0,14/04/2020,0.045934264750226154,Chicago,Silver,In-Store,3
150,Alice,49.0,M,33065000.0,20/01/2022,0.005327168559654236,New York,S,In-Store,3
252,david,117.0,Male,95523000.0,27/05/2021,0.28012865614634636,New York,Silver,3,2
747,FRANK,,f,1000000000.0,"Jul 13, 2020",0.030455322142928936,Chicago,Platinum,3,2
935,Alice,92.0,,76299000.0,06/05/2020,0.013468690320635239,New York,Gold,1,0
95,FRANK,144.0,,49131000.0,28/03/2023,0.030455322142928936,newyork,S,2,1
463,Alice,120.0,female,93530000.0,"Oct 22, 2022",0.030455322142928936,chicago,P,Online,5
302,,27.0,male,83353000.0,02/01/2021,0.02000201025228666,chicago,Silver,Mobile,4
963,Eve,54.0,F,89888000.0,"Mar 29, 2018",0.015679967835963413,New York,Silver,2,1
723,Bob,,,,"May 13, 2022",0.043019398934566286,losangeles,G,Mobile,4
636,david,26.0,f,70123000.0,01/04/2023,0.1010151774047643,Chicago,S,1,0
594,david,65.0,Male,85147000.0,02/06/2023,0.04080812141923811,LA,Gold,3,2
647,,49.0,F,68855000.0,16/07/2018,0.009046135289978892,Chicago,Gold,Mobile,4
687,alice,,female,,23/05/2020,0.9269273293798371,NYC,Silver,1,0
586,Alice,29.0,,79279000.0,18/04/2023,0.030455322142928936,Chicago,P,Online,5
297,Charlie,57.0,female,95743000.0,24/04/2018,0.9631118705397528,New York,,Mobile,4
56,Eve,,,72081000.0,25/03/2020,0.011056387576640868,chicago,,3,2
582,Bob,123.0,,78600000.0,12/04/2022,0.02673635541260428,Chicago,P,In-Store,3
174,Alice,68.0,female,82495000.0,03/11/2021,0.03990350789024023,newyork,S,Online,5
873,david,117.0,F,50000.0,10/04/2023,0.03276711227259021,Chicago,Silver,Online,5
348,,,Male,70000.0,26/12/2018,0.014473816463966227,LA,Gold,Online,5
970,FRANK,,female,38844000.0,"Nov 29, 2019",0.03849633128957684,Los Angeles,G,Mobile,4
47,alice,-2.0,,50000.0,30/05/2020,0.039802995275907124,losangeles,Gold,3,2
668,Bob,88.0,female,93516000.0,11/08/2018,0.030656347371595134,New York,Silver,2,1
906,Bob,86.0,female,47221000.0,20/09/2020,0.037189667303246556,New York,Gold,In-Store,3
500,Charlie,47.0,f,70000.0,12/08/2021,0.011156900190973967,losangeles,S,3,2
953,,,,30995000.0,"Dec 10, 2020",0.0338727510302543,Los Angeles,Silver,3,2
660,Bob,,,72847000.0,27/05/2023,0.0057292190169866315,chicago,Silver,In-Store,3
341,Alice,115.0,f,70000.0,15/09/2019,0.33149060207055986,newyork,P,Online,5
742,,,Male,,05/07/2020,0.0416122223339029,Los Angeles,P,2,1
188,Charlie,42.0,,50000.0,02/05/2019,0.00914664790431199,LA,Platinum,1,0
484,david,,,84673000.0,13/02/2023,0.009850236204643682,Chicago,Platinum,1,0
857,Eve,,male,73983000.0,11/03/2019,0.0008041009146647904,NYC,Gold,In-Store,3
588,Eve,,f,64285000.0,12/06/2021,0.03548095285958388,chicago,,2,1
623,FRANK,28.0,Male,24785000.0,"Sep 28, 2021",0.0023117901296612724,Chicago,Silver,1,0
1,,57.0,male,94096000.0,22/11/2021,0.0083425469896472,newyork,Gold,2,1
123,FRANK,,,70000.0,"Apr 08, 2018",0.5160317619861292,Los Angeles,,2,1
832,FRANK,80.0,female,55146000.0,04/04/2021,0.030455322142928936,NYC,S,Mobile,4
617,alice,38.0,f,93716000.0,09/08/2019,0.040908634033571215,Los Angeles,,In-Store,3
166,Eve,55.0,male,70000.0,03/01/2022,0.014473816463966227,Los Angeles,Gold,Online,5
261,david,,Male,1000000000.0,08/04/2021,0.030455322142928936,Chicago,Gold,2,1
357,Bob,,female,50000.0,09/05/2021,0.2837471102623379,NYC,Gold,2,1
636,david,39.0,F,80472000.0,18/03/2021,0.02422354005427681,New York,,Online,5
362,Charlie,78.0,,70000.0,"Sep 07, 2021",0.8347572620363856,LA,P,3,2
862,Bob,44.0,M,,07/08/2021,0.04241632324856769,LA,Silver,Mobile,4
665,Charlie,60.0,Male,33768000.0,"Dec 05, 2020",0.03025429691426274,NYC,Gold,In-Store,3
261,Bob,,Male,30158000.0,"May 24, 2022",0.5567393707910343,Chicago,Silver,3,2
536,Charlie,6.0,male,36683000.0,28/07/2021,0.9670318624987436,LA,Silver,1,0
606,alice,25.0,female,41245000.0,03/03/2021,0.0334707005729219,newyork,Gold,2,1
671,alice,127.0,male,,"May 01, 2022",0.026434817569604984,Los Angeles,S,In-Store,3
669,FRANK,,f,41783000.0,11/06/2022,0.005628706402653533,NYC,Gold,1,0
837,,,male,77357000.0,29/12/2022,0.030455322142928936,Chicago,Gold,1,0
864,Bob,44.0,Male,25119000.0,15/09/2022,0.002914865815659865,losangeles,Silver,3,2
634,FRANK,,female,84904000.0,17/10/2018,0.04502965122122826,LA,Silver,Mobile,4
39,david,71.0,M,88758000.0,20/02/2021,0.02171072469594934,LA,Platinum,3,2
616,alice,89.0,,500000000.0,03/12/2021,0.001005126143330988,NYC,P,Online,5
936,Eve,15.0,,,26/08/2020,0.03628505377424867,Los Angeles,,3,2
534,alice,42.0,Male,72350000.0,30/08/2018,0.0031158910443260628,chicago,Platinum,Online,5
417,Eve,,Male,58895000.0,15/06/2023,0.017891245351291586,newyork,G,1,0
277,Bob,,Male,77079000.0,23/12/2018,0.03839581867524374,chicago,Gold,1,0
706,Bob,83.0,female,55534000.0,16/04/2023,0.02774148155593527,chicago,Gold,1,0
361,Charlie,,M,,"Mar 28, 2019",0.009950748818976781,Chicago,P,1,0
144,Eve,,M,68710000.0,"May 18, 2021",0.030455322142928936,losangeles,,3,2
884,Alice,63.0,female,30000000.0,15/01/2023,0.009649210975977485,chicago,Gold,Online,5
746,david,,male,38548000.0,23/02/2021,0.0001005126143330988,Chicago,,2,1
404,FRANK,,F,88583000.0,07/08/2019,0.032465574429590915,New York,P,1,0
374,Charlie,,f,50000.0,21/05/2023,0.0167856065936275,Chicago,Gold,1,0
103,Bob,,Male,30000000.0,30/08/2018,0.013870740777967634,Los Angeles,Gold,1,0
65,david,39.0,male,88076000.0,05/03/2021,0.04553221429289376,LA,Platinum,In-Store,3
4,FRANK,125.0,M,70000.0,29/01/2021,0.030455322142928936,LA,,3,2
670,,43.0,Male,1000000000.0,"Apr 12, 2022",0.028244044627600762,newyork,S,2,1
614,Alice,,female,63276000.0,28/10/2018,0.048045029651221226,New York,Platinum,2,1
522,Eve,,,41527000.0,11/07/2018,0.02844506985626696,LA,Silver,In-Store,3
664,Eve,66.0,M,,07/12/2019,0.047542466579555735,Chicago,G,1,0
694,Charlie,128.0,f,500000000.0,2021/13/40,0.043320936777565586,NYC,S,In-Store,3
822,Alice,96.0,female,74565000.0,13/09/2020,0.3809428083224445,chicago,P,1,0
627,,,F,39706000.0,29/08/2022,0.2023318926525279,losangeles,Gold,2,1
48,alice,47.0,male,500000000.0,"Jul 12, 2022",0.023117901296612724,losangeles,Platinum,2,1
242,david,,female,60873000.0,07/03/2023,0.027439943712935972,NYC,,3,2
894,Bob,,F,46118000.0,"Jan 29, 2019",0.0083425469896472,chicago,Gold,3,2
610,alice,,f,90481000.0,02/11/2018,0.030455322142928936,New York,G,Mobile,4
708,Bob,109.0,M,1000000000.0,"May 03, 2022",0.044125037692230376,NYC,Platinum,Online,5
890,Charlie,,female,28009000.0,11/07/2019,0.009046135289978892,chicago,Silver,Online,5
824,Bob,,M,70000.0,02/09/2022,0.030455322142928936,Los Angeles,Silver,3,2
223,Alice,64.0,female,50000.0,2021/13/40,0.04533118906422756,newyork,Gold,3,2
79,Alice,41.0,female,65934000.0,12/10/2022,0.030455322142928936,LA,S,1,0
553,david,47.0,female,30000000.0,02/02/2023,0.7340436224746205,newyork,Silver,3,2
190,Charlie,66.0,male,65214000.0,23/04/2018,0.4351191074479847,New York,G,In-Store,3
791,david,44.0,f,50000.0,13/04/2022,0.0419137601769022,newyork,Silver,1,0
578,,42.0,Male,55989000.0,03/06/2018,0.030455322142928936,LA,Gold,1,0
846,FRANK,,f,75858000.0,"Jul 26, 2022",0.02593225449793949,Los Angeles,Platinum,In-Store,3
57,Bob,,,30000000.0,14/08/2022,0.03266659965825711,chicago,Gold,2,1
679,Eve,50.0,Male,68139000.0,16/05/2018,0.04543170167856066,LA,Gold,In-Store,3
663,Bob,33.0,male,70000.0,"Jun 07, 2021",0.9925620665393506,LA,G,In-Store,3
392,Alice,30.0,Male,93546000.0,13/07/2021,0.009046135289978892,LA,Silver,1,0
819,Bob,69.0,male,,21/10/2019,0.02331892652527892,NYC,Gold,1,0
837,david,133.0,male,30000000.0,04/05/2022,0.012664589405970449,chicago,G,1,0
314,alice,45.0,M,30154000.0,04/12/2020,0.02834455724193386,newyork,,1,0
720,Charlie,28.0,,50000.0,29/04/2023,0.03990350789024023,Los Angeles,Platinum,2,1
572,Bob,56.0,,48369000.0,08/07/2021,0.0,LA,S,3,2
921,FRANK,60.0,male,43373000.0,25/01/2020,0.009749723590310583,losangeles,S,2,1
964,Bob,,male,93880000.0,08/07/2019,0.034073776258920496,Chicago,Gold,Online,5
673,Alice,49.0,female,36607000.0,21/06/2020,0.030455322142928936,losangeles,S,2,1
817,alice,,female,,11/03/2020,0.010252286661976077,Los Angeles,G,3,2
396,Alice,6.0,male,30000000.0,16/04/2023,0.03688812946024726,Chicago,G,3,2
748,Charlie,13.0,female,63274000.0,26/01/2022,0.35038697356518245,LA,Silver,In-Store,3
49,,64.0,M,30000000.0,23/04/2020,0.03457633933058599,chicago,Gold,1,0
457,,,M,70000.0,07/12/2019,0.030455322142928936,New York,Gold,3,2
918,alice,,male,30000000.0,08/07/2018,0.030455322142928936,newyork,Silver,1,0
626,Alice,,f,500000000.0,19/08/2022,0.017891245351291586,losangeles,G,Online,5
717,,34.0,female,20350000.0,06/03/2023,0.023720976982611316,LA,Gold,1,0
943,,33.0,F,48369000.0,03/03/2021,0.20373906925319127,losangeles,Platinum,Mobile,4
409,Charlie,70.0,Male,39200000.0,24/06/2019,0.030455322142928936,Los Angeles,Platinum,In-Store,3
456,FRANK,,female,41603000.0,"Dec 09, 2020",0.030455322142928936,Chicago,P,In-Store,3
964,david,50.0,M,500000000.0,04/02/2019,0.02080611116695145,newyork,Gold,2,1
80,Charlie,31.0,M,30195000.0,21/04/2019,0.030455322142928936,Chicago,Gold,3,2
784,Eve,44.0,F,37953000.0,"May 09, 2023",0.004824605487988742,New York,S,2,1
222,Eve,94.0,f,,21/03/2023,0.17097195698060105,LA,Gold,3,2
971,alice,4.0,male,1000000000.0,19/02/2023,0.038797869132576136,chicago,Silver,3,2
959,Charlie,,F,70000.0,20/01/2021,0.7091164941200121,newyork,S,2,1
807,Alice,,F,59656000.0,24/02/2019,0.37451000100512616,Los Angeles,G,2,1
509,david,,Male,,2021/13/40,0.03266659965825711,Chicago,Gold,Online,5
576,Eve,33.0,M,51558000.0,19/08/2018,0.030455322142928936,LA,Gold,1,0
844,alice,,f,,"May 03, 2019",0.030455322142928936,NYC,Platinum,Mobile,4
681,,41.0,F,69454000.0,"Oct 12, 2020",0.044024525077897274,New York,Platinum,2,1
368,alice,59.0,f,82190000.0,25/01/2019,0.538144537139411,New York,Silver,2,1
51,Alice,,male,60863000.0,"Dec 31, 2022",0.03960197004724093,losangeles,Silver,In-Store,3
845,Bob,51.0,female,,28/04/2021,0.03196301135792542,Los Angeles,,Mobile,4
363,Eve,88.0,male,89558000.0,"Dec 12, 2018",0.024022514825610613,losangeles,G,2,1
333,,,Male,99348000.0,05/11/2022,0.8316413709920595,losangeles,G,2,1
645,Charlie,25.0,f,41773000.0,30/03/2018,0.005930244245652829,chicago,G,Online,5
317,,46.0,f,70000.0,07/08/2019,0.030455322142928936,LA,G,In-Store,3
272,david,55.0,M,77310000.0,"Feb 24, 2019",0.018092270579957784,newyork,Silver,Mobile,4
643,david,50.0,f,,26/03/2020,0.789426072972158,NYC,Gold,Mobile,4
147,Alice,31.0,f,1000000000.0,15/03/2023,0.977585687003719,Chicago,Gold,2,1
725,,,f,35760000.0,26/02/2022,0.5061815257814856,LA,S,1,0
211,FRANK,-2.0,male,,15/12/2018,0.030455322142928936,Los Angeles,Silver,1,0
366,alice,115.0,f,65636000.0,04/09/2022,0.017991757965624685,losangeles,G,1,0
656,alice,95.0,M,23315000.0,04/12/2022,0.9186852950045231,New York,G,In-Store,3
810,FRANK,63.0,female,81089000.0,21/04/2021,0.03779274298924515,New York,G,1,0
431,FRANK,,f,70000.0,"Feb 01, 2019",0.1268469192883707,Los Angeles,Gold,Mobile,4
733,,34.0,f,48020000.0,18/06/2023,0.03608402854558247,chicago,S,2,1
587,Eve,,,30000000.0,"Jan 23, 2021",0.01929842195195497,NYC,Platinum,1,0
747,Charlie,,female,70129000.0,03/10/2020,0.03578249070258317,LA,G,1,0
632,Alice,,female,43462000.0,22/05/2020,0.027439943712935972,Chicago,Gold,Mobile,4
86,FRANK,,male,45668000.0,09/01/2021,0.039300432204241634,New York,Gold,Online,5
262,david,,F,1000000000.0,03/10/2022,0.03146044828625993,LA,Gold,2,1
881,Alice,46.0,,,15/10/2019,0.029550708613931047,chicago,Gold,In-Store,3
304,Eve,,male,20735000.0,14/04/2019,0.007035883003316916,Chicago,Gold,2,1
132,Alice,,M,70000.0,16/02/2018,0.023017388682279625,NYC,Silver,Mobile,4
193,alice,23.0,,32334000.0,20/04/2021,0.01578048045029651,LA,Silver,3,2
834,FRANK,,F,53260000.0,14/03/2023,0.9347673132978189,Los Angeles,,2,1
74,david,,F,,04/12/2021,0.36707206754447685,chicago,Silver,Online,5
118,Charlie,95.0,Male,99531000.0,06/04/2023,0.0166850939792944,LA,Silver,Mobile,4
306,Bob,,female,24394000.0,09/04/2020,0.03095788521459443,LA,Silver,Online,5
416,david,26.0,male,70000.0,"Feb 01, 2018",0.03447582671625289,Los Angeles,Gold,Online,5
655,david,141.0,Male,70000.0,10/02/2020,0.03226454920092472,chicago,Silver,3,2
768,Eve,69.0,M,25756000.0,18/09/2022,0.11428284249673334,New York,Silver,Mobile,4
778,Alice,96.0,Male,55936000.0,"Jul 12, 2021",0.030455322142928936,Chicago,G,Online,5
149,david,90.0,female,50000.0,23/11/2018,0.04553221429289376,Chicago,S,1,0
876,,54.0,Male,50000.0,2021/13/40,0.029751733842597244,NYC,G,Online,5
446,FRANK,,f,70000.0,18/11/2019,0.13649613026434818,chicago,,1,0
130,Charlie,57.0,female,70000.0,"Nov 07, 2021",0.030455322142928936,losangeles,Platinum,Mobile,4
905,Charlie,23.0,F,500000000.0,04/11/2018,0.8819981907729421,Chicago,Gold,1,0
777,david,34.0,Male,70000.0,27/04/2022,0.039300432204241634,LA,Silver,2,1
537,FRANK,148.0,M,30000000.0,14/03/2021,0.7779676349381848,Chicago,G,2,1
305,FRANK,56.0,f,25006000.0,25/03/2020,0.030354809528595837,chicago,Silver,In-Store,3
268,Alice,23.0,Male,23779000.0,10/05/2023,0.0032164036586591616,newyork,Silver,2,1
684,FRANK,54.0,M,30000000.0,"Dec 30, 2020",0.030455322142928936,Chicago,S,Online,5
8,Charlie,124.0,M,43187000.0,"Jun 30, 2021",0.7521358930545784,Los Angeles,Platinum,In-Store,3
91,david,,,30855000.0,13/11/2022,0.011056387576640868,Chicago,Silver,2,1
567,alice,49.0,M,35653000.0,17/09/2018,0.030455322142928936,NYC,S,Mobile,4
681,Eve,63.0,male,78114000.0,24/06/2022,0.02844506985626696,losangeles,G,1,0
300,Charlie,58.0,,30000000.0,17/11/2021,0.8525479947733441,LA,Silver,Mobile,4
949,alice,116.0,,61187000.0,15/01/2021,0.03527992763091768,NYC,Silver,Online,5
105,Alice,26.0,male,91314000.0,"May 10, 2021",0.919589908533521,losangeles,G,2,1
817,Bob,45.0,M,45451000.0,21/08/2019,0.028746607699266256,New York,,2,1
770,Alice,38.0,Male,30000000.0,"May 25, 2021",0.03527992763091768,New York,Platinum,1,0
36,david,29.0,Male,63603000.0,02/06/2021,0.5674942205246758,newyork,Silver,Online,5
541,david,64.0,F,70000.0,"Aug 04, 2019",0.01417227862096693,chicago,Silver,3,2
299,Alice,148.0,male,96919000.0,22/01/2021,0.049050155794552214,chicago,P,Online,5
408,alice,,F,87677000.0,19/03/2022,0.030455322142928936,newyork,Platinum,Mobile,4
417,Alice,61.0,Male,72844000.0,22/06/2020,0.04121017187657051,NYC,Gold,2,1
703,FRANK,18.0,,28058000.0,02/01/2019,0.9295406573524977,New York,G,1,0
470,david,,Male,45289000.0,02/04/2020,0.0057292190169866315,LA,Silver,Online,5
432,Charlie,,male,,06/02/2019,0.023720976982611316,losangeles,,Online,5
239,FRANK,142.0,female,54948000.0,14/06/2021,0.014775354306965523,New York,Platinum,3,2
578,Charlie,,f,42621000.0,17/05/2022,0.030455322142928936,chicago,Platinum,Mobile,4
558,FRANK,3.0,M,500000000.0,11/05/2018,0.6648909438134486,Chicago,Silver,Online,5
954,Alice,110.0,female,99761000.0,25/12/2020,0.020504573323952155,New York,Silver,Online,5
816,Alice,,,86252000.0,04/11/2018,0.9828123429490401,LA,G,3,2
521,Charlie,65.0,,42671000.0,11/01/2022,0.030455322142928936,Los Angeles,Gold,2,1
220,Charlie,,F,30000000.0,"Sep 23, 2018",0.019499447180621167,losangeles,S,In-Store,3
